Timestamp,Details,Hour,EventType_app_launch,EventType_network_connection,EventType_other,EventType_permission_change,Source_.screenrecorder,Source_ActivityThread,Source_AndroidRuntime,Source_Athena-Worker,Source_BLASTBufferQueue,Source_BufferPoolAccessor2.0,Source_BufferQueueConsumer,Source_CCodecBufferChannel,Source_CCodecBuffers,Source_CCodecConfig,Source_Chrome_InProcGp,Source_Codec2Client,Source_CompatibilityChangeReporter,Source_ExoPlayer,Source_FinalizerDaemon,Source_ImeTracker,Source_InputEventReceiver,Source_InputMethodManager,Source_InputTransport,Source_InsetsController,Source_Lacrima_single_,Source_Lacrima_startup,Source_MediaCodec,Source_MediaCodecList,Source_OpenGLRenderer,Source_PipelineWatcher,Source_ReflectedParamUpdater,Source_RemoteInputConnectionImpl,Source_RenderThread,Source_SWPool3_t1of1,Source_ScionFrontendAp,Source_SoundPool,Source_TermuxService,Source_TranActivityAppturboImpl,Source_TranScrollScreenHelper,Source_VRI[PopupWindow,Source_VRI[TermuxActivity],Source_VibratorManager,Source_ViewDragHelper,Source_ViewRootImpl,Source_WindowOnBackDispatcher,Source_app_process,Source_com.termux,Source_config_debug,Source_hw-BpHwBinder,Source_ion.cloudserver,Source_linker64,Source_nativeloader,Source_on.smartmessage,Source_pool-24-thread-,Source_pool-9-thread-1,Source_sion.dynamicbar,Source_sion.healthlife,Source_ssioncontroller,Source_unknown,anomaly
2025-08-05 23:11:09.821,11:09.821  9885  9885 D TranActivityAppturboImpl: onResumeHork,23,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:11:09.880,"11:09.880  9885 14260 D BLASTBufferQueue: [VRI[TermuxActivity]#28](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=106090853920245(auto) mPendingTransactions.size=0 graphicBufferId=42455751721156 transform=0",23,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:11:27.540,"11:27.540  9885  9885 D BLASTBufferQueue: [VRI[TermuxActivity]#28](f:0,a:1) destructor()",23,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:11:27.540,"11:27.540  9885  9885 D BufferQueueConsumer: [VRI[TermuxActivity]#28(BLAST Consumer)28](id:269d0000001c,api:0,p:-1,c:9885) disconnect",23,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:11:34.111,11:34.111  9885  9885 D TranActivityAppturboImpl: onResumeHork,23,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:11:34.138,"11:34.138  9885 14260 D BLASTBufferQueue: [VRI[TermuxActivity]#29](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=106115112035093(auto) mPendingTransactions.size=0 graphicBufferId=42455751721164 transform=0",23,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:11:37.976,"11:37.976  9885  9885 D BLASTBufferQueue: [VRI[TermuxActivity]#29](f:0,a:1) destructor()",23,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:11:37.976,"11:37.976  9885  9885 D BufferQueueConsumer: [VRI[TermuxActivity]#29(BLAST Consumer)29](id:269d0000001d,api:0,p:-1,c:9885) disconnect",23,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:14:35.161,14:35.161  9885  9885 D TranActivityAppturboImpl: onResumeHork,23,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:14:35.186,"14:35.186  9885 14260 D BLASTBufferQueue: [VRI[TermuxActivity]#30](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=106296160094104(auto) mPendingTransactions.size=0 graphicBufferId=42455751721170 transform=0",23,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:14:38.232,"14:38.232  9885  9885 D BLASTBufferQueue: [VRI[TermuxActivity]#30](f:0,a:4) destructor()",23,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:14:38.232,"14:38.232  9885  9885 D BufferQueueConsumer: [VRI[TermuxActivity]#30(BLAST Consumer)30](id:269d0000001e,api:0,p:-1,c:9885) disconnect",23,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:14:38.823,14:38.823  9885  9885 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=falsecallback=androidx.activity.OnBackPressedDispatcher$Api34Impl$createOnBackAnimationCallback$1@dfbeb2,23,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:23:50.622,23:50.622  9885  9885 D TranActivityAppturboImpl: onResumeHork,23,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:23:50.674,"23:50.674  9885 14260 D BLASTBufferQueue: [VRI[TermuxActivity]#31](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=106851648487368(auto) mPendingTransactions.size=0 graphicBufferId=42455751721177 transform=0",23,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:23:58.160,"23:58.160  9885  9885 D BLASTBufferQueue: [VRI[TermuxActivity]#31](f:0,a:4) destructor()",23,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:23:58.160,"23:58.160  9885  9885 D BufferQueueConsumer: [VRI[TermuxActivity]#31(BLAST Consumer)31](id:269d0000001f,api:0,p:-1,c:9885) disconnect",23,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:28:50.613,28:50.613  9885  9885 D TranActivityAppturboImpl: onResumeHork,23,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:28:50.662,"28:50.662  9885 14260 D BLASTBufferQueue: [VRI[TermuxActivity]#32](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=107151636120616(auto) mPendingTransactions.size=0 graphicBufferId=42455751721184 transform=0",23,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:28:52.899,"28:52.899  9885  9885 D BLASTBufferQueue: [VRI[TermuxActivity]#32](f:0,a:1) destructor()",23,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-05 23:28:52.899,"28:52.899  9885  9885 D BufferQueueConsumer: [VRI[TermuxActivity]#32(BLAST Consumer)32](id:269d00000020,api:0,p:-1,c:9885) disconnect",23,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 04:57:07.556,"57:07.556  9885 14260 D BLASTBufferQueue: [VRI[TermuxActivity]#33](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=111032302755001(auto) mPendingTransactions.size=0 graphicBufferId=42455751721193 transform=0",4,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 04:57:58.314,"57:58.314  9885  9885 D BLASTBufferQueue: [VRI[TermuxActivity]#33](f:0,a:1) destructor()",4,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 04:57:58.314,"57:58.314  9885  9885 D BufferQueueConsumer: [VRI[TermuxActivity]#33(BLAST Consumer)33](id:269d00000021,api:0,p:-1,c:9885) disconnect",4,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:41:40.165,"41:40.165  9885 14260 D BLASTBufferQueue: [VRI[TermuxActivity]#34](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=111898237553130(auto) mPendingTransactions.size=0 graphicBufferId=42455751721198 transform=0",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:41:48.193,"41:48.193  9885  9885 D BLASTBufferQueue: [VRI[TermuxActivity]#34](f:0,a:1) destructor()",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:41:48.193,"41:48.193  9885  9885 D BufferQueueConsumer: [VRI[TermuxActivity]#34(BLAST Consumer)34](id:269d00000022,api:0,p:-1,c:9885) disconnect",5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:50:32.101,50:32.101  9885  9885 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=falsecallback=android.app.Activity$$ExternalSyntheticLambda0@36d48bd,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:50:39.093,50:39.093  9885  9885 D ViewRootImpl: setView appearance:0 com.termux/com.termux.app.TermuxActivity,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:50:39.140,"50:39.140  9885 14260 D BLASTBufferQueue: [VRI[TermuxActivity]#35](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=112437212880931(auto) mPendingTransactions.size=0 graphicBufferId=42455751721205 transform=0",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:51:23.830,"51:23.830  9885  9885 D BLASTBufferQueue: [VRI[TermuxActivity]#35](f:0,a:1) destructor()",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:51:23.831,"51:23.831  9885  9885 D BufferQueueConsumer: [VRI[TermuxActivity]#35(BLAST Consumer)35](id:269d00000023,api:0,p:-1,c:9885) disconnect",5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:51:30.126,"51:30.126  9885 14260 D BLASTBufferQueue: [VRI[TermuxActivity]#40](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=112488198280550(auto) mPendingTransactions.size=0 graphicBufferId=42455751721241 transform=0",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:51:37.356,"51:37.356  9885  9885 D BLASTBufferQueue: [VRI[TermuxActivity]#40](f:0,a:1) destructor()",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:51:37.356,"51:37.356  9885  9885 D BufferQueueConsumer: [VRI[TermuxActivity]#40(BLAST Consumer)40](id:269d00000028,api:0,p:-1,c:9885) disconnect",5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:51:37.383,51:37.383  9885  9885 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=falsecallback=androidx.activity.OnBackPressedDispatcher$Api34Impl$createOnBackAnimationCallback$1@98e4718,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:51:41.769,"51:41.769  9885 14260 D BLASTBufferQueue: [VRI[TermuxActivity]#43](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=112499841850166(auto) mPendingTransactions.size=0 graphicBufferId=42455751721261 transform=0",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:51:53.424,"51:53.424  9885  9885 D BLASTBufferQueue: [VRI[TermuxActivity]#43](f:0,a:1) destructor()",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:51:53.424,"51:53.424  9885  9885 D BufferQueueConsumer: [VRI[TermuxActivity]#43(BLAST Consumer)43](id:269d0000002b,api:0,p:-1,c:9885) disconnect",5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:52:36.313,"52:36.313  9885 14260 D BLASTBufferQueue: [VRI[TermuxActivity]#46](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=112554385859323(auto) mPendingTransactions.size=0 graphicBufferId=42455751721283 transform=0",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:52:43.566,"52:43.566  9885  9885 D BLASTBufferQueue: [VRI[TermuxActivity]#46](f:0,a:1) destructor()",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:52:43.566,"52:43.566  9885  9885 D BufferQueueConsumer: [VRI[TermuxActivity]#46(BLAST Consumer)46](id:269d0000002e,api:0,p:-1,c:9885) disconnect",5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:52:49.608,"52:49.608  9885 14260 D BLASTBufferQueue: [VRI[TermuxActivity]#50](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=112567680444862(auto) mPendingTransactions.size=0 graphicBufferId=42455751721310 transform=0",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:52:55.064,"52:55.064  9885  9885 D BLASTBufferQueue: [VRI[TermuxActivity]#50](f:0,a:1) destructor()",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:52:55.064,"52:55.064  9885  9885 D BufferQueueConsumer: [VRI[TermuxActivity]#50(BLAST Consumer)50](id:269d00000032,api:0,p:-1,c:9885) disconnect",5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:53:41.914,"53:41.914  9885 14260 D BLASTBufferQueue: [VRI[TermuxActivity]#54](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=112619987184019(auto) mPendingTransactions.size=0 graphicBufferId=42455751721338 transform=0",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:53:46.405,"53:46.405  9885  9885 D BLASTBufferQueue: [VRI[TermuxActivity]#54](f:0,a:1) destructor()",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:53:46.405,"53:46.405  9885  9885 D BufferQueueConsumer: [VRI[TermuxActivity]#54(BLAST Consumer)54](id:269d00000036,api:0,p:-1,c:9885) disconnect",5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:53:48.389,"53:48.389  9885 14260 D BLASTBufferQueue: [VRI[TermuxActivity]#58](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=112626461931635(auto) mPendingTransactions.size=0 graphicBufferId=42455751721366 transform=0",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:53:53.635,"53:53.635  9885  9885 D BLASTBufferQueue: [VRI[TermuxActivity]#58](f:0,a:1) destructor()",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:53:53.635,"53:53.635  9885  9885 D BufferQueueConsumer: [VRI[TermuxActivity]#58(BLAST Consumer)58](id:269d0000003a,api:0,p:-1,c:9885) disconnect",5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:53:59.925,"53:59.925  9885 14260 D BLASTBufferQueue: [VRI[TermuxActivity]#62](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=112637997584251(auto) mPendingTransactions.size=0 graphicBufferId=42455751721394 transform=0",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:54:09.280,"54:09.280  9885  9885 D BLASTBufferQueue: [VRI[TermuxActivity]#62](f:0,a:1) destructor()",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:54:09.280,"54:09.280  9885  9885 D BufferQueueConsumer: [VRI[TermuxActivity]#62(BLAST Consumer)62](id:269d0000003e,api:0,p:-1,c:9885) disconnect",5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:54:39.055,"54:39.055  9885 14260 D BLASTBufferQueue: [VRI[TermuxActivity]#63](f:0,a:1) acquireNextBufferLocked size=1080x2400 mFrameNumber=1 applyTransaction=true mTimestamp=112677127663638(auto) mPendingTransactions.size=0 graphicBufferId=42455751721401 transform=0",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:55:13.979,"55:13.979  9885  9885 D BLASTBufferQueue: [VRI[TermuxActivity]#63](f:0,a:1) destructor()",5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 05:55:13.979,"55:13.979  9885  9885 D BufferQueueConsumer: [VRI[TermuxActivity]#63(BLAST Consumer)63](id:269d0000003f,api:0,p:-1,c:9885) disconnect",5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
2025-08-06 14:50:08.801,50:08.801  9885  9885 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=falsecallback=android.app.Activity$$ExternalSyntheticLambda0@d34bafb,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1
